       Time |    Peak Mem | File Name                                                                 
   0m19.07s |   820384 ko | Specific/montgomery64_2e191m19_3limbs/feadd.vo                            
   0m19.06s |   817716 ko | Specific/montgomery64_2e137m13_3limbs/fesub.vo                            
   0m19.06s |   830968 ko | Specific/montgomery64_2e171m19_3limbs/feadd.vo                            
   0m19.06s |   743984 ko | Specific/solinas32_2e256m2e32m977_13limbs/Synthesis.vo                    
   0m19.06s |   842700 ko | Specific/solinas64_2e141m9_4limbs/freeze.vo                               
   0m19.05s |   849212 ko | Specific/montgomery64_2e129m25_3limbs/fesub.vo                            
   0m19.05s |   808092 ko | Specific/montgomery64_2e158m15_3limbs/feadd.vo                            
   0m19.04s |   851364 ko | Specific/montgomery64_2e174m3_3limbs/fesub.vo                             
   0m19.03s |   809776 ko | Specific/montgomery64_2e150m5_3limbs/feadd.vo                             
   0m19.02s |   841896 ko | Specific/montgomery32_2e129m25_5limbs/feopp.vo                            
   0m19.01s |   853388 ko | Specific/montgomery64_2e130m5_3limbs/fesub.vo                             
   0m19.00s |   822444 ko | Specific/montgomery32_2e137m13_5limbs/feopp.vo                            
   0m19.00s |   800288 ko | Specific/montgomery32_2e150m3_5limbs/feopp.vo                             
   0m19.00s |   817328 ko | Specific/montgomery64_2e152m17_3limbs/feadd.vo                            
   0m19.00s |   716500 ko | Specific/solinas32_2e336m3_12limbs/Synthesis.vo                           
   0m19.00s |   823644 ko | Specific/solinas64_2e383m421_7limbs/feadd.vo                              
   0m18.98s |   800276 ko | Specific/montgomery64_2e189m25_3limbs/fesub.vo                            
   0m18.97s |   800156 ko | Specific/montgomery32_2e150m5_5limbs/feopp.vo                             
   0m18.94s |   847096 ko | Specific/montgomery64_2e152m17_3limbs/fesub.vo                            
   0m18.93s |   831628 ko | Specific/montgomery32_2e141m9_5limbs/feopp.vo                             
   0m18.93s |   830924 ko | Specific/solinas64_2e321m9_7limbs/feadd.vo                                
   0m18.89s |   839316 ko | Specific/solinas64_2e285m9_6limbs/fesub.vo                                
   0m18.87s |   798172 ko | Specific/montgomery64_2e191m19_3limbs/fesub.vo                            
   0m18.86s |   836464 ko | Specific/solinas64_2e322m2e161m1_6limbs/fesub.vo                          
   0m18.85s |   798424 ko | Specific/montgomery64_2e192m2e64m1_3limbs/fesub.vo                        
   0m18.82s |   806512 ko | Specific/montgomery64_2e140m27_3limbs/fesub.vo                            
   0m18.82s |   803672 ko | Specific/montgomery64_2e150m3_3limbs/fesub.vo                             
   0m18.80s |   804984 ko | Specific/montgomery64_2e141m9_3limbs/fesub.vo                             
   0m18.77s |   852592 ko | Specific/montgomery64_2e174m17_3limbs/fesub.vo                            
   0m18.77s |   865904 ko | Specific/solinas64_2e379m19_7limbs/feadd.vo                               
   0m18.76s |   831756 ko | Specific/solinas64_2e291m19_6limbs/fesub.vo                               
   0m18.74s |   858552 ko | Specific/solinas64_2e251m9_6limbs/fesub.vo                                
   0m18.72s |   803916 ko | Specific/montgomery64_2e150m5_3limbs/fesub.vo                             
   0m18.71s |   853964 ko | Specific/solinas64_2e413m21_7limbs/feadd.vo                               
   0m18.69s |   830896 ko | Specific/montgomery64_2e165m25_3limbs/feadd.vo                            
   0m18.69s |   869716 ko | Specific/solinas64_2e389m21_7limbs/feadd.vo                               
   0m18.67s |   816424 ko | Specific/solinas64_2e256m189_6limbs/fesub.vo                              
   0m18.66s |   833212 ko | Specific/solinas64_2e266m3_5limbs/fecarry.vo                              
   0m18.65s |   860232 ko | Specific/solinas64_2e221m3_5limbs/fecarry.vo                              
   0m18.64s |   863392 ko | Specific/solinas64_2e256m2e32m977_7limbs/feadd.vo                         
   0m18.64s |   832908 ko | Specific/solinas64_2e382m105_7limbs/feadd.vo                              
   0m18.61s |   859000 ko | Specific/solinas64_2e336m3_6limbs/fesub.vo                                
   0m18.60s |   845352 ko | Specific/montgomery64_2e171m19_3limbs/fesub.vo                            
   0m18.60s |   844904 ko | Specific/solinas64_2e243m9_5limbs/fecarry.vo                              
   0m18.59s |   849104 ko | Specific/X25519/C64/fecarry.vo                                            
   0m18.59s |   799076 ko | Specific/montgomery32_2e152m17_5limbs/feopp.vo                            
   0m18.57s |   831628 ko | Specific/solinas64_2e255m19_6limbs/fesub.vo                               
   0m18.57s |   849388 ko | Specific/solinas64_2e256m189_5limbs/fecarry.vo                            
   0m18.56s |   799884 ko | Specific/montgomery64_2e190m11_3limbs/fesub.vo                            
   0m18.56s |   823836 ko | Specific/solinas64_2e383m31_7limbs/feadd.vo                               
   0m18.55s |   845064 ko | Specific/solinas64_2e255m19_5limbs_donna/fecarry.vo                       
   0m18.52s |   846948 ko | Specific/solinas64_2e235m15_5limbs/fecarry.vo                             
   0m18.52s |   828888 ko | Specific/solinas64_2e255m19_5limbs/fecarry.vo                             
   0m18.50s |   864472 ko | Specific/montgomery64_2e255m19_4limbs/feopp.vo                            
   0m18.49s |   816696 ko | Specific/solinas64_2e256m2e32m977_6limbs/fesub.vo                         
   0m18.49s |   848228 ko | Specific/solinas64_2e285m9_5limbs/fecarry.vo                              
   0m18.48s |   849572 ko | Specific/solinas64_2e369m25_7limbs/feadd.vo                               
   0m18.47s |   864876 ko | Specific/montgomery64_2e256m189_4limbs/feopp.vo                           
   0m18.47s |   809684 ko | Specific/solinas64_2e226m5_5limbs/fecarry.vo                              
   0m18.46s |   823608 ko | Specific/solinas64_2e338m15_6limbs/fesub.vo                               
   0m18.44s |   860868 ko | Specific/solinas64_2e336m17_6limbs/fesub.vo                               
   0m18.44s |   861916 ko | Specific/solinas64_2e336m3_7limbs/feadd.vo                                
   0m18.43s |   784100 ko | Specific/montgomery32_2e196m15_7limbs/fenz.vo                             
   0m18.43s |   781244 ko | Specific/montgomery32_2e213m3_7limbs/fenz.vo                              
   0m18.42s |   865744 ko | Specific/NISTP256/AMD128/feadd.vo                                         
   0m18.42s |   783668 ko | Specific/montgomery32_2e222m117_7limbs/fenz.vo                            
   0m18.42s |   864156 ko | Specific/montgomery64_2e256m2e32m977_4limbs/feopp.vo                      
   0m18.39s |   879500 ko | Specific/montgomery64_2e254m127x2e240m1_4limbs/feopp.vo                   
   0m18.39s |   864268 ko | Specific/montgomery64_2e255m765_4limbs/feopp.vo                           
   0m18.39s |   827960 ko | Specific/solinas64_2e212m29_5limbs/fecarry.vo                             
   0m18.38s |   784436 ko | Specific/montgomery32_2e212m29_7limbs/fenz.vo                             
   0m18.38s |   861600 ko | Specific/solinas64_2e336m17_7limbs/feadd.vo                               
   0m18.37s |   784216 ko | Specific/montgomery32_2e194m33_7limbs/fenz.vo                             
   0m18.37s |   782168 ko | Specific/montgomery32_2e216m2e108m1_7limbs/fenz.vo                        
   0m18.36s |   784376 ko | Specific/montgomery32_2e198m17_7limbs/fenz.vo                             
   0m18.36s |   781588 ko | Specific/montgomery32_2e206m5_7limbs/fenz.vo                              
   0m18.36s |   839488 ko | Specific/solinas64_2e190m11_5limbs/fecarry.vo                             
   0m18.36s |   835888 ko | Specific/solinas64_2e322m2e161m1_7limbs/feadd.vo                          
   0m18.35s |   784616 ko | Specific/montgomery32_2e224m2e96p1_7limbs/fenz.vo                         
   0m18.34s |   865184 ko | Specific/montgomery64_2e256m4294968273_4limbs/feopp.vo                    
   0m18.30s |   828144 ko | Specific/solinas64_2e213m3_5limbs/fecarry.vo                              
   0m18.30s |   809744 ko | Specific/solinas64_2e338m15_7limbs/feadd.vo                               
   0m18.29s |   859376 ko | Specific/montgomery64_2e212m29_4limbs/feopp.vo                            
   0m18.29s |   840712 ko | Specific/montgomery64_2e213m3_4limbs/feopp.vo                             
   0m18.28s |   855852 ko | Specific/montgomery64_2e206m5_4limbs/feopp.vo                             
   0m18.28s |   859836 ko | Specific/solinas64_2e174m17_3limbs/femul.vo                               
   0m18.27s |   781752 ko | Specific/montgomery32_2e221m3_7limbs/fenz.vo                              
   0m18.27s |   794844 ko | Specific/montgomery64_2e243m9_4limbs/feopp.vo                             
   0m18.27s |   833596 ko | Specific/solinas64_2e158m15_3limbs/femul.vo                               
   0m18.27s |   807480 ko | Specific/solinas64_2e321m9_6limbs/fesub.vo                                
   0m18.25s |   815548 ko | Specific/NISTP256/AMD128/fesub.vo                                         
   0m18.25s |   862300 ko | Specific/solinas64_2e140m27_3limbs/femul.vo                               
   0m18.24s |   865484 ko | Specific/solinas64_2e191m19_5limbs/fecarry.vo                             
   0m18.22s |   715628 ko | Specific/solinas32_2e321m9_12limbs/Synthesis.vo                           
   0m18.21s |   826064 ko | Specific/montgomery64_2e216m2e108m1_4limbs/feopp.vo                       
   0m18.21s |   823624 ko | Specific/montgomery64_2e222m117_4limbs/feopp.vo                           
   0m18.21s |   881236 ko | Specific/solinas64_2e189m25_5limbs/fecarry.vo                             
   0m18.21s |   882772 ko | Specific/solinas64_2e230m27_5limbs/fecarry.vo                             
   0m18.20s |   781696 ko | Specific/montgomery32_2e205m45x2e198m1_7limbs/fenz.vo                     
   0m18.18s |   837832 ko | Specific/solinas64_2e174m3_3limbs/femul.vo                                
   0m18.16s |   792568 ko | Specific/NISTP256/AMD64/feopp.vo                                          
   0m18.16s |   792884 ko | Specific/montgomery64_2e230m27_4limbs/feopp.vo                            
   0m18.16s |   862448 ko | Specific/solinas64_2e165m25_3limbs/femul.vo                               
   0m18.15s |   831676 ko | Specific/solinas64_2e255m765_6limbs/fesub.vo                              
   0m18.14s |   790864 ko | Specific/montgomery64_2e196m15_4limbs/feopp.vo                            
   0m18.14s |   792580 ko | Specific/montgomery64_2e224m2e96p1_4limbs/feopp.vo                        
   0m18.14s |   797224 ko | Specific/montgomery64_2e235m15_4limbs/feopp.vo                            
   0m18.12s |   808356 ko | Specific/montgomery64_2e226m5_4limbs/feopp.vo                             
   0m18.11s |   789268 ko | Specific/montgomery64_2e198m17_4limbs/feopp.vo                            
   0m18.11s |   816120 ko | Specific/solinas64_2e243m9_6limbs/fesub.vo                                
   0m18.11s |   839072 ko | Specific/solinas64_2e266m3_6limbs/fesub.vo                                
   0m18.09s |   846036 ko | Specific/solinas32_2e174m3_7limbs/feadd.vo                                
   0m18.09s |   798996 ko | Specific/solinas64_2e166m5_3limbs/femul.vo                                
   0m18.09s |   822652 ko | Specific/solinas64_2e194m33_5limbs/fecarry.vo                             
   0m18.09s |   831656 ko | Specific/solinas64_2e251m9_5limbs/fecarry.vo                              
   0m18.08s |   790648 ko | Specific/montgomery64_2e194m33_4limbs/feopp.vo                            
   0m18.08s |   854912 ko | Specific/solinas32_2e150m5_7limbs/feadd.vo                                
   0m18.07s |   844856 ko | Specific/solinas32_2e174m17_7limbs/feadd.vo                               
   0m18.05s |   831340 ko | Specific/solinas64_2e130m5_3limbs/femul.vo                                
   0m18.03s |   792464 ko | Specific/montgomery64_2e256m2e224p2e192p2e96m1_4limbs/feopp.vo            
   0m18.03s |   842192 ko | Specific/solinas32_2e127m1_5limbs/fecarry.vo                              
   0m18.03s |   815288 ko | Specific/solinas32_2e190m11_7limbs/feadd.vo                               
   0m18.02s |   853680 ko | Specific/solinas64_2e150m3_3limbs/femul.vo                                
   0m18.01s |   846624 ko | Specific/solinas64_2e255m765_5limbs/fecarry.vo                            
   0m18.00s |   847140 ko | Specific/solinas32_2e150m5_6limbs/fesub.vo                                
